income_k,commute_min,sleep_hours,steps_k,score
22,15,7.2,6.5,88
25,18,6.8,7.0,90
28,12,7.5,5.2,85
30,20,7.0,8.1,92
35,22,6.5,9.0,84
40,10,7.8,10.5,93
18,16,7.1,4.8,86
26,24,6.9,6.0,89
32,60,6.4,7.2,82
38,70,6.2,8.5,80
45,65,6.0,9.8,78
20,55,7.0,5.5,83
27,58,6.6,6.9,81
33,75,6.1,7.8,76
37,80,5.8,10.2,74
42,62,6.3,11.5,79
29,14,7.4,12.0,91
31,19,7.6,8.9,94
24,21,7.9,6.7,87
36,13,7.1,7.4,95
41,25,6.7,9.1,90
55,72,6.0,5.9,85
65,68,6.2,6.2,88
72,78,5.9,7.0,92
80,85,5.7,8.0,94
95,60,6.1,8.8,89
110,65,5.6,9.5,91
120,70,5.8,10.0,93
75,18,7.0,4.2,72
23,82,6.4,11.0,65
