txn_id,date,category,payment_mode,units,unit_price,discount_pct
5001,2025-03-01,Snacks,UPI,2,40,0
5002,2025-03-01,Drinks,Cash,1,30,0
5003,2025-03-01,Stationery,Card,3,20,10
5004,2025-03-02,Snacks,UPI,5,35,5
5005,2025-03-02,Drinks,UPI,2,25,
5006,2025-03-02,Snacks,Cash,-1,40,0
5007,2025-03-03,Stationery,UPI,1,15,0
5008,2025-03-03,Drinks,Card,2,28,0
5009,2025-03-03,Snacks,UPI,10,500,0
5010,2025-03-04,Snacks,Cash,2,38,0
5011,2025-03-04,Drinks,UPI,1,27,0
5012,2025-03-04,Stationery,Cash,4,18,0
5013,2025-03-05,Drinks,UPI,3,26,0
5014,2025-03-05,Stationery,Card,2,22,0
5015,2025-03-05,Snacks,UPI,1,36,150
5016,2025-03-06,Drinks,Cash,1,29,0
5017,2025-03-06,Snacks,Card,3,37,0
5018,2025-03-06,Stationery,UPI,2,21,5
5019,2025-03-07,Snacks,UPI,4,34,0
5020,2025-03-07,Drinks,Card,2,24,0
5021,2025-03-07,Stationery,Cash,1,19,0
5022,2025-03-08,Snacks,Cash,2,39,0
5023,2025-03-08,Drinks,UPI,2,25,0
5024,2025-03-08,Stationery,Card,,20,0
5025,2025-03-09,Snacks,UPI,3,33,0
