student_id,program,gender,attendance_pct,study_hours_week,cgpa,final_marks,hostel,join_date
3001,CSE,M,92.0,12.0,8.2,78.0,1,2025-01-10
3002,CSE,F,85.0,10.0,7.5,72.0,0,2025-01-12
3003,ECE,M,88.0,8.0,8.9,70.0,1,2025-01-15
3004,AIML,F,90.0,15.0,9.1,85.0,1,2025-01-20
3005,CSE,M,75.0,9.0,8.0,65.0,0,2025-02-01
3006,ECE,F,89.0,14.0,6.8,74.0,1,2025-02-05
3007,CSE,M,95.0,20.0,8.4,90.0,1,2025-02-10
3008,AIML,F,82.0,7.0,7.8,68.0,0,2025-02-14
3009,ECE,M,78.0,6.0,7.2,60.0,0,2025-03-01
3010,CSE,F,87.0,13.0,6.5,75.0,1,2025-03-05
3011,AIML,M,93.0,18.0,8.7,88.0,1,2025-03-10
3012,CSE,F,88.0,11.0,8.1,77.0,0,2025-03-12
3013,ECE,M,60.0,4.0,6.9,55.0,0,2025-03-15
3014,CSE,M,98.0,11.0,7.9,82.0,1,2025-03-18
3015,AIML,F,84.0,9.0,7.9,71.0,0,2025-03-20
3016,ECE,F,10.0,2.0,7.0,40.0,0,2025-03-22
3017,CSE,M,87.0,16.0,8.3,95.0,1,2025-03-25
3018,AIML,M,91.0,14.0,8.6,73.0,1,2025-03-28
3019,CSE,F,86.0,12.0,7.4,73.0,0,2025-04-01
3020,ECE,M,80.0,8.0,7.6,69.0,0,2025-04-05
